"mean_ZCR","std_ZCR","mean_SCEN","std_SCEN","mean_SRO","std_SRO","mean_LOUD","std_LOUD","mean_SCON","std_SCON","mean_MFCC1","std_MFCC1","mean_MFCC2","std_MFCC2","mean_MFCC3","std_MFCC3","mean_MFCC4","std_MFCC4","mean_MFCC5","std_MFCC5","mean_MFCC6","std_MFCC6","mean_MFCC7","std_MFCC7","mean_MFCC8","std_MFCC8","mean_MFCC9","std_MFCC9","mean_MFCC10","std_MFCC10","mean_MFCC11","std_MFCC11","mean_MFCC12","std_MFCC12","mean_MFCC13","std_MFCC13","Genre"
1344.2942411490533,830.1536231596492,546.5294068082364,439.80973371513693,900.7691408753348,1036.2240640352813,0.019176480627553748,0.01758111201103913,0.3574992675263321,0.24947742291768735,-38.113225318395635,5.378425331704456,1.8474521349262347,1.302352788898841,0.37752444456223333,1.4148711678127597,0.7468092750417202,1.0903464540688983,0.15041681549188204,0.7721294886859515,0.2522010725098073,0.6290907614170251,-0.02612709039990752,0.5405405268474809,-0.5833393884995105,0.5093505179031333,0.32237587648753324,0.4459581318992304,0.49042743389048216,0.5401400752011274,0.01725254435344795,0.4461299865209999,-0.044087804390222425,0.4535617584292979,0.11639617211711216,0.4920545983620854,1
1059.8529420643354,641.4813639436779,417.26884447381826,294.0039371202082,800.1073623100991,1173.6836019923612,0.022213733361994493,0.01659007292318304,0.40468212302782414,0.22258459460261762,-38.40524601542012,5.332778818419843,2.6988579023291375,1.6033468380191176,0.5225694558380726,1.0524649074491295,2.0594548877989207,0.7352077915727699,0.3292326288709916,0.6686643972334362,0.17689966090985687,0.549848088553842,0.17878838838352634,0.5000964768894597,-0.7029031144796495,0.5234516571172712,0.08974905089331964,0.4462995234170272,0.5750945590605212,0.5738978689954713,-0.021856622033327777,0.4192426456176647,0.1957180766132634,0.38517589752513026,0.12605073668292593,0.40304672537515934,1
1230.2714375845246,914.5837720106085,463.4306640136687,420.2749707047298,782.5185659893693,1287.4957528024688,0.018849377265449507,0.019086339355732496,0.32947247738807256,0.21758514457002798,-39.74681077017445,4.2231825569187755,1.40508177410855,1.3161129597347891,1.1276618998491177,1.1646114995652002,0.8601649422586984,0.7225883135774623,0.2791860490316291,0.5984051746500113,0.216310727728549,0.4709468812942256,-0.0460455932201344,0.5358126356654271,-0.7458880996151639,0.5837411375323579,-0.052583767352895515,0.544318382627794,0.09490066173066028,0.4668473752365214,-0.132886306889802,0.39823774891932684,-0.061434972925512754,0.48499053571609807,0.08563195387228592,0.6070220487475212,1
1292.5246932959815,935.6533823361035,565.8811399259673,470.6387764336062,829.2502356090021,829.8114444984911,0.023724268868840933,0.018864796103083663,0.41935970812616186,0.2537030809140982,-37.90870317327336,5.468060546247496,2.6428704968006436,1.5238925725889187,0.4799548999419505,1.3511695035965736,1.3821702368431008,1.0976748689647455,-0.12048881065090089,0.7851652260844044,0.27573154732598826,0.5761384876891927,-0.12409718596757614,0.634006224347075,-0.6015556687339093,0.383841684017842,0.23788699304330865,0.40803898728134624,0.2808008640224167,0.5102116059147538,0.14983630764398873,0.5221720043481864,0.056470920145284174,0.38905583361723656,0.15685116494642679,0.4457498324251796,1
1151.0612004322836,548.1384638767156,435.6624799493508,286.9648661441331,687.7751347683493,964.5745542493862,0.017256961660719456,0.017573960826422146,0.3310408904079059,0.23637700944220524,-38.0123644501435,4.128647649252012,2.3213090237366645,0.9779085137086487,0.944209169182939,1.047563011666371,0.8452006176308567,0.7012351999830405,0.17132971921685192,0.5954841044207577,0.15367662608500454,0.5056080023206788,0.1317322010363891,0.4654672482604076,-0.4454718268572511,0.42460196010597623,0.17913192711435874,0.4455290596660901,0.30828333342968,0.43172380237175,-0.09053181170149642,0.4777002201977017,-0.06661786797437988,0.4257679839988767,0.03832425295061877,0.3943355908947323,1
1049.5689238794437,1064.7702068670565,437.14389219932553,478.75769604113293,778.7281637576807,1222.9445235920225,0.025253083910682907,0.02040745217260771,0.42522281528713646,0.27545517467589603,-40.08528287053868,6.129341459025862,2.7510579496577012,1.8064170668605948,0.8731123332644634,1.3366873792136507,1.2784454570104697,0.8211560260815464,0.3675235374291749,0.6767207231758013,0.4345054927182857,0.4417674590325524,0.014735252402502782,0.6076828788650762,-0.8389952271261094,0.4972402180440152,0.3032231787695085,0.4623795073613022,0.3915798560731371,0.4761571784257995,-0.11385681852804684,0.4229586686719204,0.022935762485974617,0.4427853034837919,0.008260704293938754,0.5680251188688424,1
1284.9364857032458,1178.3316538743427,524.0150116953165,526.4482731081744,886.3390130810118,1113.2154131642562,0.029335040597862194,0.023034696099945715,0.4994694973935509,0.30795275308555203,-37.97062194069568,6.213875194482131,2.490384694342261,1.8052576873682495,0.5923038346210258,1.2016230931327745,1.259138092985049,0.8017249539618538,-0.095647652146242,0.8253456741983128,0.3451382933853622,0.4877138799576017,0.03281826573618851,0.6284625471951371,-0.8185071660636309,0.5766639348939193,0.36806537016441593,0.45948273032622877,0.38593446024252803,0.5621765439227943,-0.10798036440277871,0.49397518730584505,0.029512416930588828,0.42123687457154135,-0.0905079143885438,0.6266879252904265,1
1150.0627520648184,727.4318179811982,469.1045953075452,345.24777165643326,717.2671240622763,800.0639835379262,0.025735994631434368,0.02150144283044859,0.45001004142247797,0.2879215181508699,-36.83054870684492,5.006353092305091,2.224906607546149,1.199157124978005,0.4592034021392833,1.514665092425302,1.8419501358085129,0.6911004057788956,0.04593144645387334,0.5309954731843043,0.38247935202004474,0.47208389860740896,-0.19861333762887282,0.4873459883122609,-0.2547680332460281,0.48624194627233436,-0.4184526127488685,0.4649363801037792,0.11782647994835457,0.5173115161863641,-0.467752255453737,0.5328178053717499,-0.3082960117325513,0.5582489475212525,-0.06361074845618199,0.47432853595696445,1
1035.9068220512945,725.1482593770091,407.0430720922074,292.4891745661197,732.8942209823952,1214.7344059257632,0.02063692469099101,0.017301285229830935,0.3677327199030097,0.24592456022736345,-39.9792950138317,6.045126810086538,1.9658867805658504,1.262442869876813,0.6806683009217872,1.4120186742446994,2.1925950335984554,0.780271286071164,0.05724127236695116,0.6210427936969802,0.32171534137332897,0.5516129887255309,-0.16759011636639098,0.6522102627457576,-0.051073176264638254,0.4643189870572977,-0.19674031212372262,0.43794571355329515,0.22605418522909201,0.43914253707675543,0.09369043558341089,0.4654493805805761,0.00637676875915579,0.601298693731334,-0.025339820069161214,0.538693648626163,1
1132.5566240219282,807.2268781376887,443.93016523343204,400.60203808591837,752.6774607004186,1175.9069633296983,0.021605204675435714,0.02087080353444571,0.3913200195655927,0.2563158159413767,-38.846766391032304,4.921420354909495,2.1159996256039064,1.0310236390194247,0.6736944429603776,1.7822718513256735,2.219153272728561,0.8365088089087895,0.059771093541135,0.5862653390582745,0.09442937743227754,0.6633737239558422,-0.17417008192201744,0.5150629687426762,-0.016406833553899096,0.4337880801489399,-0.2234004404242869,0.46419474373197495,-0.0069662838138741644,0.491479960169866,-0.17483928767594561,0.4992764612102137,-0.19797114444454433,0.46028360082680925,0.12853318622390972,0.49930305957722454,1
1136.750107165282,852.5136480355582,458.5351889739511,407.1654221526992,753.3258189768916,1237.9523743940206,0.019247919242765393,0.03047621772705349,0.31689663440021915,0.27814768391956074,-41.703792468214665,6.389496096951951,1.5176140274132128,1.283453821069265,0.6747719785766766,1.5683681372521434,1.5367755249281745,0.8356558344566909,0.059726358177706336,0.6924767810511673,0.03546871575774488,0.6043484279382485,-0.014102266263089634,0.595966182489057,-0.24597771697760543,0.5331966625464124,-0.08421056259146516,0.5123014442654908,0.005498541140414314,0.5050607056352564,-0.23534495064675595,0.5216183029383309,-0.09897339990523074,0.5076410663729594,-0.18051711732164208,0.5249322258994981,1
1589.1470624637752,1112.5664791277406,656.9463180022601,517.5913484126066,1137.4365363591812,1295.8191677466593,0.023284060397952503,0.016044296295143014,0.43508552511680315,0.22614297922103183,-36.52205719749937,4.193288607283051,1.6400497975981516,1.462830969248221,0.23739008791294952,1.367542760897839,1.9849824137484537,0.9798745087757462,-0.21169841435725104,0.5960569131453209,0.10262004482757571,0.6042161706374545,-0.04074100802203927,0.5751008921588048,-0.028698738469683332,0.4045084348614201,-0.46062910673312063,0.4439523469761459,-0.11065216526317485,0.5332164580191231,-0.30072965560678466,0.4774540882546262,0.19210551865165543,0.4811672461601407,-0.28566420515650925,0.639885469003932,1
1052.3479385022217,632.0730667465251,439.34308130950643,297.5622314463089,672.7797715535115,728.0344283884878,0.025140985072969087,0.023708768238336304,0.42444476308862034,0.3040620292889783,-38.32965490913786,5.448291671407576,2.577184730301023,1.0488867025778086,0.05206064391704925,1.443756617523896,2.053347461225493,0.8539488228663302,0.4909717425741941,0.6028686515003225,0.36958341545533024,0.5315854949395261,0.06745452974353443,0.5792030473516718,-0.18331627327341407,0.3832456309168846,-0.10720691725042739,0.4081805496676757,0.01220353611300339,0.4251275500641043,0.1544642553841049,0.4319109619069575,0.015354012170576442,0.5472216224212184,0.030628406927734046,0.44653567958409635,1
1159.8309052598531,1250.288465620894,426.80346604127567,616.8831908862314,738.0312134806046,1647.1670280667925,0.03338201210119775,0.026438675961167418,0.4939094711819279,0.3020171970698298,-38.25418006277033,4.269359305021776,2.149271663878548,1.4305742056162696,1.5584616428906368,0.9751624270900928,0.3268511482914325,0.8058721995581882,1.0882872079560115,0.6553051646004342,0.1932342304667676,0.7444704686351332,0.4887371249913608,0.6046427426230121,-0.1208828019120177,0.47712556825055347,0.385070634448428,0.5504370893878947,-0.20143124415896202,0.5561192827795489,0.1515490594408399,0.4385083113547068,0.36486252566991434,0.47542698555717755,0.7248618873326996,0.43575179425201505,1
864.6396454187596,679.3867861572413,327.23017938723365,320.0695372568555,508.06352018697925,970.0580790423177,0.04883486107346174,0.024791004742377602,0.6828421545943938,0.2569833786981068,-36.31127150759347,2.9873598427878054,3.0356929117787406,1.3752175235272739,1.9545881308656414,0.9157134908784411,0.5829971173902284,0.8080827348117572,1.0109395670103558,0.6275740671493828,-0.034722700092861984,0.775493223214377,0.7484426810108691,0.5472126044728617,0.0675791269028759,0.5708582193159569,0.23480960524717398,0.4483269103131036,0.1350815988636228,0.4244285211556966,0.1896324998510251,0.40437125366530813,-0.11757035843396424,0.410347216710319,0.26140282509061996,0.4294181820236543,1
943.3506583872681,736.1278510229562,350.9779042997351,298.40214075174566,514.5138538093263,820.9716539616143,0.042259994851261355,0.022734634818906533,0.6060339157082487,0.2394487861362719,-37.2476529812791,3.3808506037451336,2.7886314580901588,1.1078818710090341,1.8163235017698316,0.8244520356549888,0.7776214636509144,0.749743316944501,1.2811925380383091,0.6513593806677093,0.15235408119607663,0.6829016992881343,0.5259482184492306,0.5825998326480125,-0.12693157408000236,0.4178442062594589,0.11614336276661047,0.5087452232884784,-0.30840837007210026,0.5199996770002351,-0.05483924884782191,0.5209196395750508,0.253711379715596,0.5739785241836188,0.557319646777614,0.4757319926003111,1
860.9453864591384,1232.8374987097866,349.71012311187667,622.5241210534182,663.7027556828891,1748.5798325412613,0.025923500047033515,0.021742022025504907,0.38492136508114766,0.24543423958148383,-42.0969289347352,5.313078958617482,2.5726535466319054,1.4725766259192634,1.5030449480719907,0.9593431568189967,0.4065088684552209,0.9721949026781377,1.2592393493424119,0.6885008318397989,0.4024647520577334,0.598538351723971,0.49480922534023697,0.50626023692723,0.4014583058097426,0.48237063002414604,0.3795673661229537,0.45487100000661723,0.1832045497135017,0.476744705258966,0.19439541062089669,0.4402748982465322,0.1102169117784936,0.4541452424000509,0.6437741043218379,0.5094024538123967,1
921.9505817112636,841.034887215941,338.94456188839905,352.2295499741195,533.7817318204094,1071.3644986295105,0.035459206647918164,0.01831187637447227,0.5460825221998534,0.21669158791649618,-38.46358394932934,3.909310326264238,2.850703691694642,1.443786875166498,2.572949676228769,0.8142538865568463,0.5527208058544844,0.912275433261556,1.2406706948428208,0.6030931228671483,0.24436797475454414,0.7315088950194288,0.5286141236354487,0.5139007940817985,0.08070793649239624,0.42756374577801215,0.2075622036456933,0.5698394197061718,-0.2695704638469762,0.5078177068939079,-0.06797287417598535,0.4638942127299254,-0.019483989968068927,0.4278713064569801,0.3732285036756179,0.4332491645319356,1
1003.3074828535549,575.87405095605,357.81561863233617,211.7208681337115,490.1754815848004,710.9285178157861,0.03670196502759327,0.021728098007596612,0.552063399469894,0.2664328547646019,-37.00376110647537,4.184580433833012,2.302797294563439,1.1569014539095586,1.650853141722208,0.8775905226910119,0.24760209691473695,0.8065028065202708,1.2128874835018746,0.6432327635598654,0.2937739615674875,0.6792263817616628,0.7311287702546256,0.5504292068625306,-0.24108065772423926,0.4961502139757616,0.3018868170316856,0.5879243808599843,-0.09689881841048881,0.5464775081318128,0.1294820473911836,0.4603973425259729,-0.03538851980844793,0.5002644843924101,0.38992359688616995,0.43773835508134734,1
998.2653185978555,527.1471249420251,353.7823510698846,182.93635911073054,509.1108681720511,721.2991091000629,0.05008634240441611,0.024475893729429803,0.7260194306092372,0.2695445579708212,-34.05299509248609,2.928387973120178,2.971659279019769,1.231157945107708,1.59493623672724,0.8643310415806318,0.1053819253265892,0.6140960186093767,1.0864095961213889,0.5738549786472212,0.059873857535757524,0.5676003146435167,0.6196019162879224,0.44553590911204316,0.23203586911719074,0.4881277568839733,0.2009126050332946,0.4583310376913387,0.05351583502267513,0.41203126165064685,0.10865539183376541,0.3924073245516557,0.14096574257660868,0.42030132908164214,0.24723636897185958,0.3710290802154837,1
810.3573358409003,414.19429302824955,318.43494906039683,127.55546360756966,412.8712255437855,492.9087054231432,0.05991197487384136,0.03020299156159404,0.7785584923593509,0.30155391929941516,-35.5491882862796,3.6999191580163937,3.0979765045197953,1.0593921920039668,1.9233238536256192,0.6626064052126142,0.5433504429869447,0.9322404736712007,1.3206567504918032,0.5113210601751982,0.1821198944750714,0.6584312115312806,0.5657979471618799,0.524169303188501,-0.04159292603908467,0.4465840965974014,0.002059860150072054,0.49533019914907656,-0.22413016131333063,0.47649961460685175,0.014558927611264606,0.4866201132014846,0.014421017447790122,0.4474560830636267,0.45603127653945236,0.5308493727217628,1
1051.2662861041345,784.2228784950964,428.5024331675141,350.0573019300783,734.6896746710897,1419.0885460577485,0.015410200541697703,0.015766835886200262,0.2753903227281769,0.21061131171515268,-44.67341637547282,6.622369066768134,2.541107629737054,1.5547711356279288,1.2259552478092597,1.0492792729364913,0.5689164559762493,0.8332573581740726,1.0670340315675075,0.6679890054607299,0.34873394268467267,0.5742641644237184,0.535258900081344,0.6244636883550567,0.15301901913104274,0.6382907950943169,0.189680120093321,0.5657314078638782,-0.05594429655897588,0.6261600380649769,-0.15471424636471334,0.5580478500153546,0.05345794276196816,0.5120211244728905,-0.02958492996260433,0.5956847476516198,1
975.0846756665379,985.4364803336896,356.0571366112029,442.6376916838821,490.9734610019979,965.2083212786729,0.04851116269480161,0.025455483720336704,0.6878919091529053,0.28473377550326545,-35.52417041683297,3.7684356378433828,2.8187109780173496,1.334957352904172,1.8805489912507976,0.8628768617436604,0.4680759206910607,0.6920406689814602,1.2349006134200617,0.5607668836799831,0.11379328817083635,0.5745761215545462,0.4838786250431435,0.5695731277914954,0.4338992108786025,0.5230052977241862,0.5529134532820735,0.4018599055502071,-0.1076389996770686,0.41954987510051467,0.09851167990887362,0.38565711539844144,0.005154715635343153,0.4007251486012096,0.26177294320240524,0.33770320253999925,1
772.1167633669822,672.6136800061292,311.0494591342159,331.7432426382168,487.09993591435136,1020.8976622961594,0.02046916420387087,0.01771233220645431,0.3339901005190517,0.21483914427827827,-42.96006836160385,5.312175589353359,3.284644685861747,1.4842867396729351,1.5424174287905665,0.770103197377613,0.3958515142652132,0.8296789638667141,1.2058555547889551,0.5372274125695781,0.523451661018513,0.5697911390962346,0.36839327238868785,0.5708976948451415,-0.009402487624595057,0.4712224300728389,-0.052990362823327995,0.530382925738517,-0.1275492052247331,0.48260286667634417,0.05548090822666552,0.47038852746209503,-0.16631950638891252,0.4430816250620024,0.16787072770068007,0.5993384689220159,1
2148.261507438176,821.4682632777472,651.7230352913122,358.374381824709,1155.4741961020843,1323.110869766242,0.035244093145647096,0.012838481157466972,0.6626929685895016,0.21684562679531935,-29.817816571612134,2.4683341978428794,-0.16260705025422476,0.7209458648501434,1.68619522420277,0.7532063674278373,1.352087502965428,0.5373816876366301,0.572589411018838,0.5087098096852996,0.6410984453857163,0.4793308407411342,0.1603026635781639,0.3820502836430867,0.08707480188726925,0.3675033143067819,0.1501933565381056,0.35185222464297433,-0.18675989509574242,0.40994298383281824,-0.24243571891224905,0.3441660753204387,0.36165082203644366,0.3119668190854034,-0.13126243319112818,0.3216165102859495,1
